,file_name,h2_ts_dist,label
0,4meborinane_dimethylaniline_ts1.log,0.7764638825573278,52
1,4meborinane_metriazole_ts1.log,1.009407176261889,35
2,bicyclo_biphenylene_ts1.log,0.8916065789242472,88
3,bicyclo_dibenzofuran_ts1.log,1.0356493675313088,112
4,bicyclo_dimethylaniline_ts1.log,0.8242932863113712,56
5,bicyclo_metriazole_ts1.log,1.0033635969208767,39
6,bicyclo_naphtoxanthene_ts1.log,0.9593133261520972,101
7,bicyclo_xanthene_ts1.log,0.9313437005176982,95
8,borole_dimethylaniline_ts1.log,0.7737453045473037,41
9,ccl3_metriazole_ts1.log,0.8973206374590968,30
10,cf3_benzopiperidine_ts1.log,0.7557229926904435,73
11,cf3_dibenzofuran_ts1.log,0.8855071488045705,110
12,cf3_metriazole_ts1.log,0.8954401193971598,37
13,cl_benzopiperidine_ts1.log,0.7913323414520602,69
14,cl_biphenylene_ts1.log,0.8112448166151819,86
15,cl_dibenzofuran_ts1.log,0.9435234983666279,108
16,cl_dimethylaniline_ts1.log,0.790770197424005,46
17,cl_indole_ts1.log,0.9628014499989079,4
18,cl_metriazole_ts1.log,0.9309174683133837,19
19,cl_naphthalene_ts1.log,0.7829940642131331,77
20,cl_naphtoxanthene_ts1.log,0.8793447909671155,98
21,cl_nmeimidazole_ts1.log,0.9063574032742273,6
22,cl_quinoline_ts1.log,0.7956447172356516,63
23,cl_xanthene_ts1.log,0.838208852602381,93
24,cn_metriazole_ts1.log,0.8857230666929705,31
25,cooh_metriazole_ts1.log,0.9263930796384434,36
26,cyclo5_dimethylaniline_ts1.log,0.8616042071496633,57
27,cyclo_biphenylene_ts1.log,0.8974136607546154,85
28,cyclo_dibenzofuran_ts1.log,1.0313189107783294,111
29,cyclo_dimethylaniline_ts1.log,0.8512449710612099,55
30,cyclo_metriazole_ts1.log,1.0149938888751993,32
31,cyclo_xanthene_ts1.log,0.9225630276837458,92
32,ethy_dimethylaniline_ts1.out,0.787982914530512,44
33,ethy_metriazole_ts1.log,0.9476166458283649,18
34,f_benzopiperidine_ts1.log,0.8706056285620947,70
35,f_biphenylene_ts1.log,0.882453370147681,87
36,f_clmetriazole_ts1.log,0.9934729777266216,23
37,f_cnmetriazole_ts1.log,1.0014204938730784,25
38,f_dibenzofuran_ts1.log,1.0231921783218438,105
39,f_dimethylaniline_ts1.log,0.8716213600119034,48
40,f_dimetriazole_ts1.log,0.9839437022533352,21
41,f_fmetriazole_ts1.log,0.991100579543267,27
42,f_indenoPy_ts1.log,0.8884849142382778,81
43,f_metriazolamine_ts1.log,0.9785538248916104,29
44,f_metriazole_ts1.log,0.9870354600935065,20
45,f_nmeimidazole_ts1.log,0.9676791865695986,7
46,f_pyrazole_ts1.log,0.9048138409612219,1
47,f_quinoline_ts1.log,0.8869521468540454,61
48,f_tetramethylbenzopiperidine_ts1.log,0.8350040949534321,49
49,h_benzopiperidine_ts1.log,0.7636960798982798,68
50,h_biphenylene_ts1.log,0.9025335248809322,82
51,h_dibenzofuran_ts1.log,0.9853127535569606,104
52,h_dimethylaniline_ts1.log,0.7626531333515916,42
53,h_dimethylimidazole_ts1.log,0.94899677315679,10
54,h_fnmeimidazole_ts1.log,0.9914770773779895,12
55,h_indole_ts1.log,1.01668908860723,2
56,h_meimidazolamine_ts1.log,0.9556239595646395,16
57,h_meimidazolecarboxylic_ts1.log,0.9840723648086047,15
58,h_meimidazolol_ts1.log,0.9774694332335921,8
59,h_menitroimidazole_ts1.log,1.0006709724594791,14
60,h_metriazole_ts1.log,0.9784520719411861,38
61,h_naphthalene_ts1.log,0.7622289214651983,75
62,h_nmeimidazole_ts1.log,0.956295378873076,11
63,h_quinoline_ts1.log,0.8966207755623332,60
64,h_xanthene_ts1.log,0.9116668126042541,90
65,ipr_dimethylaniline_ts1.log,0.7807202913188565,50
66,ipr_metriazole_ts1.log,1.0096045399313536,22
67,me_Bbenzoxanthene_ts1.log,0.954091633623312,102
68,me_aniline_ts1.log,0.9334863664280266,45
69,me_benzopiperidine_ts1.log,0.8521398540409901,71
70,me_benzopyrrolidine_ts1.log,0.8492455063625595,58
71,me_biphenylene_ts1.log,0.8980287486845845,84
72,me_cinnoline_ts1.log,0.9192134604540994,59
73,me_dibenzofuran_ts1.log,1.0480184676473978,106
74,me_dimethylaniline_ts1.log,0.8500759043203141,43
75,me_indenoPy_ts1.log,0.9181397658842582,79
76,me_indole_ts1.log,1.040102705393078,3
77,me_mequinolinamine_ts1.out,0.8998449316326675,67
78,me_metriazole_ts1.log,1.0113237086408091,17
79,me_naphthalene_ts1.log,0.7838493841357534,76
80,me_naphtoxanthene_ts1.log,0.9680303679291262,97
81,me_phquinolinamine_ts1.out,0.907771240904337,66
82,me_quinoline_ts1.log,0.9125484609537184,62
83,me_tetramethylbenzopiperidine_ts1.log,0.8421752152960807,47
84,me_tribenzooxepine_ts1.log,0.8971910110946275,103
85,me_xanthene_ts1.log,0.9283319927445136,91
86,mesityl_dimethylaniline_ts1.log,0.7751398415544124,54
87,mesityl_metriazole_ts1.log,0.971526145456724,28
88,no2_benzopiperidine_ts1.log,0.7613641634684416,74
89,no2_metriazole_ts1.log,0.8844256524462641,40
90,no2_nmeimidazole_ts1.log,0.8627628972162631,13
91,no2_quinoline_ts1.log,0.7629830268269406,65
92,oh_metriazole_ts1.log,1.0782319044551594,34
93,perfluorophenyl_metriazole_ts1.log,0.9138718582810172,33
94,ph_biphenylene_ts1.log,0.8706694697311947,89
95,ph_dibenzofuran_ts1.log,1.0064621641338536,107
96,ph_dimethylaniline_ts1.log,0.7929267761571683,51
97,ph_metriazole_ts1.log,0.986536231044253,24
98,ph_naphtoxanthene_ts1.log,0.9348236083080058,99
99,ph_xanthene_ts1.log,0.8909931307361466,96
100,tbu_benzopiperidine_ts1.log,0.7673679594001823,72
101,tbu_biphenylene_ts1.log,0.8497492278090047,83
102,tbu_dibenzofuran_ts1.log,1.0166866780803219,109
103,tbu_dimethylaniline_ts1.log,0.7695739427897754,53
104,tbu_indenoPy_ts1.log,0.8740764310808294,80
105,tbu_indole_ts1.log,1.019711538205781,5
106,tbu_metriazole_ts1.log,1.004074141132516,26
107,tbu_naphthalene_ts1.log,0.7655442847085986,78
108,tbu_naphtoxanthene_ts1.log,0.9440916539753967,100
109,tbu_nmeimidazole_ts1.log,0.9792702740821861,9
110,tbu_quinoline_ts1.log,0.8940351170485419,64
111,tbu_xanthene_ts1.log,0.903747253418233,94
